OID_,Lion,GMT_Date,GMT_Time,Latitude,Longitude,Date_Time,LongitudeU,LatitudeUT
,F62b,2/16/2012 0:00:00,0:06,33.582973899999999,-117.478999500000000,2/16/2012 0:00:00,455550.243710000010000,3716021.294340000000000
,F62b,2/16/2012 0:00:00,0:11,33.582561800000001,-117.479744000000000,2/16/2012 0:00:00,455480.944030000010000,3715975.923719999800000
,F62b,2/16/2012 0:00:00,0:15,33.582217900000003,-117.480571500000000,2/16/2012 0:00:00,455403.976472000010000,3715938.150799999900000
,F62b,2/16/2012 0:00:00,0:20,33.582276999999998,-117.480722900000000,2/16/2012 0:00:00,455389.957151999990000,3715944.768540000100000
,F62b,2/16/2012 0:00:00,0:25,33.581428400000000,-117.481868100000000,2/16/2012 0:00:00,455283.246405999990000,3715851.176339999800000
,F62b,2/16/2012 0:00:00,0:30,33.581075400000003,-117.482709700000000,2/16/2012 0:00:00,455204.963876999970000,3715812.402150000000000
,F62b,2/16/2012 0:00:00,0:35,33.580547099999997,-117.483780600000000,2/16/2012 0:00:00,455105.310814999980000,3715754.292090000100000
,F62b,2/16/2012 0:00:00,0:40,33.580287200000001,-117.484794699999990,2/16/2012 0:00:00,455011.066913000020000,3715725.916430000200000
,F62b,2/16/2012 0:00:00,0:45,33.579830999999999,-117.486037800000010,2/16/2012 0:00:00,454895.468866000010000,3715675.877210000100000
,F62b,2/16/2012 0:00:00,0:50,33.579733400000002,-117.486387900000000,2/16/2012 0:00:00,454862.928311000000000,3715665.208600000000000
,F62b,2/16/2012 0:00:00,0:55,33.580098499999998,-117.487213700000000,2/16/2012 0:00:00,454786.483272999990000,3715706.048109999900000
,F62b,2/16/2012 0:00:00,1:02,33.580082500000003,-117.487482400000000,2/16/2012 0:00:00,454761.539281999980000,3715704.391470000100000
,F62b,2/16/2012 0:00:00,1:10,33.579995900000000,-117.487375000000000,2/16/2012 0:00:00,454771.460941999980000,3715694.743059999800000
,F62b,2/16/2012 0:00:00,1:21,33.579770799999999,-117.487430300000000,2/16/2012 0:00:00,454766.211602000000000,3715669.809909999800000
,F62b,2/16/2012 0:00:00,1:30,33.579848400000003,-117.487782900000000,2/16/2012 0:00:00,454733.530340000000000,3715678.567609999800000
,F62b,2/16/2012 0:00:00,1:35,33.579845200000001,-117.487811900000000,2/16/2012 0:00:00,454730.837431000020000,3715678.225490000100000
,F62b,2/16/2012 0:00:00,1:41,33.579849000000003,-117.487811500000010,2/16/2012 0:00:00,454730.876536000000000,3715678.646629999900000
,F62b,2/16/2012 0:00:00,1:46,33.579842499999998,-117.487815299999990,2/16/2012 0:00:00,454730.520497000020000,3715677.927620000200000
,F62b,2/16/2012 0:00:00,1:55,33.579867800000002,-117.487858500000000,2/16/2012 0:00:00,454726.524689999990000,3715680.751559999800000
,F62b,2/16/2012 0:00:00,2:01,33.579889999999999,-117.487812700000010,2/16/2012 0:00:00,454730.786581000020000,3715683.192910000200000
,F62b,2/16/2012 0:00:00,2:10,33.579917299999998,-117.487863500000000,2/16/2012 0:00:00,454726.086530999980000,3715686.241909999900000
,F62b,2/16/2012 0:00:00,2:15,33.579825300000003,-117.487925800000000,2/16/2012 0:00:00,454720.256967999970000,3715676.068920000000000
,F62b,2/16/2012 0:00:00,2:22,33.579381900000001,-117.487672300000000,2/16/2012 0:00:00,454743.550671999980000,3715626.797480000200000
,F62b,2/16/2012 0:00:00,2:26,33.579186200000002,-117.487355699999990,2/16/2012 0:00:00,454772.829647000010000,3715604.961560000200000
,F62b,2/16/2012 0:00:00,2:30,33.579323000000002,-117.487054500000000,2/16/2012 0:00:00,454800.852931000000000,3715619.997380000100000
,F62b,2/16/2012 0:00:00,2:40,33.579346999999999,-117.486885200000000,2/16/2012 0:00:00,454816.576796000010000,3715622.584450000000000
,F62b,2/16/2012 0:00:00,2:45,33.579548199999998,-117.486930300000000,2/16/2012 0:00:00,454812.496290999990000,3715644.911580000100000
,F62b,2/16/2012 0:00:00,2:50,33.579784900000000,-117.486454800000000,2/16/2012 0:00:00,454856.746709000030000,3715670.947660000100000
,F62b,2/16/2012 0:00:00,2:55,33.579752999999997,-117.486439500000000,2/16/2012 0:00:00,454858.149961000020000,3715667.404170000000000
,F62b,2/16/2012 0:00:00,3:00,33.579815900000000,-117.486435300000000,2/16/2012 0:00:00,454858.572474999990000,3715674.376190000200000
,F62b,2/16/2012 0:00:00,3:05,33.579801699999997,-117.486439899999990,2/16/2012 0:00:00,454858.138196000010000,3715672.803820000000000
,F62b,2/16/2012 0:00:00,3:10,33.579757000000001,-117.486414999999990,2/16/2012 0:00:00,454860.425678000030000,3715667.836990000200000
,F62b,2/16/2012 0:00:00,3:15,33.579802399999998,-117.486444500000000,2/16/2012 0:00:00,454857.711674000020000,3715672.883429999900000
,F62b,2/16/2012 0:00:00,3:20,33.579888099999998,-117.486990400000000,2/16/2012 0:00:00,454807.096078999980000,3715682.623190000200000
,F62b,2/16/2012 0:00:00,3:25,33.579960200000002,-117.486964400000010,2/16/2012 0:00:00,454809.546490999990000,3715690.605719999900000
,F62b,2/16/2012 0:00:00,3:30,33.580024199999997,-117.487180400000000,2/16/2012 0:00:00,454789.534804000000000,3715697.795789999900000
,F62b,2/16/2012 0:00:00,3:36,33.579750300000001,-117.487840500000000,2/16/2012 0:00:00,454728.133762000010000,3715667.716229999900000
,F62b,2/16/2012 0:00:00,3:42,33.579830399999999,-117.487811100000000,2/16/2012 0:00:00,454730.903945000030000,3715676.584230000200000
,F62b,2/16/2012 0:00:00,3:51,33.579761499999996,-117.487847800000000,2/16/2012 0:00:00,454727.462160000000000,3715668.961190000200000
,F62b,2/16/2012 0:00:00,3:57,33.579796899999998,-117.487786700000000,2/16/2012 0:00:00,454733.150808000010000,3715672.859360000100000
,F62b,2/16/2012 0:00:00,4:00,33.579844799999996,-117.487805800000000,2/16/2012 0:00:00,454731.403310999970000,3715678.178479999800000
,F62b,2/16/2012 0:00:00,4:05,33.579870399999997,-117.487855100000000,2/16/2012 0:00:00,454726.841572000000000,3715681.038350000000000
,F62b,2/16/2012 0:00:00,4:10,33.579794300000003,-117.488046200000000,2/16/2012 0:00:00,454709.067492000000000,3715672.684520000100000
,F62b,2/16/2012 0:00:00,4:20,33.579758699999999,-117.488333999999990,2/16/2012 0:00:00,454682.340648000010000,3715668.863350000200000
,F62b,2/16/2012 0:00:00,4:26,33.579819999999998,-117.488234300000000,2/16/2012 0:00:00,454691.624981999980000,3715675.616190000000000
,F62b,2/16/2012 0:00:00,4:30,33.579803099999999,-117.488219000000000,2/16/2012 0:00:00,454693.036012000000000,3715673.735760000100000
,F62b,2/16/2012 0:00:00,4:36,33.579783800000001,-117.488283999999990,2/16/2012 0:00:00,454686.993835999980000,3715671.624359999800000
,F62b,2/16/2012 0:00:00,4:40,33.579760899999997,-117.488270900000000,2/16/2012 0:00:00,454688.197567000000000,3715669.079659999800000
,F62b,2/16/2012 0:00:00,4:45,33.579800200000001,-117.488223199999990,2/16/2012 0:00:00,454692.644731000010000,3715673.416069999800000
,F62b,2/16/2012 0:00:00,4:50,33.579758800000000,-117.488263300000000,2/16/2012 0:00:00,454688.901759999980000,3715668.843510000000000
,F62b,2/16/2012 0:00:00,4:55,33.579774499999999,-117.488315300000000,2/16/2012 0:00:00,454684.084291999980000,3715670.606949999900000
,F62b,2/16/2012 0:00:00,5:00,33.579740899999997,-117.488267500000010,2/16/2012 0:00:00,454688.502640000020000,3715666.860739999900000
,F62b,2/16/2012 0:00:00,5:05,33.579765199999997,-117.488306900000000,2/16/2012 0:00:00,454684.858963000010000,3715669.572160000000000
,F62b,2/16/2012 0:00:00,5:11,33.579785399999999,-117.488238900000000,2/16/2012 0:00:00,454691.180014999990000,3715671.782029999900000
,F62b,2/16/2012 0:00:00,5:15,33.579711099999997,-117.488189100000000,2/16/2012 0:00:00,454695.762701999980000,3715663.522460000100000
,F62b,2/16/2012 0:00:00,5:20,33.579763100000001,-117.488221700000000,2/16/2012 0:00:00,454692.764545999990000,3715669.302060000100000
,F62b,2/16/2012 0:00:00,5:27,33.579795500000003,-117.488235399999990,2/16/2012 0:00:00,454691.510098000000000,3715672.900309999900000
,F62b,2/16/2012 0:00:00,5:30,33.579811999999997,-117.488252300000000,2/16/2012 0:00:00,454689.950376999970000,3715674.737090000000000
,F62b,2/16/2012 0:00:00,5:36,33.579726200000003,-117.488351300000010,2/16/2012 0:00:00,454680.718195999970000,3715665.267580000200000
,F62b,2/16/2012 0:00:00,5:41,33.579774700000002,-117.488197200000000,2/16/2012 0:00:00,454695.044241999970000,3715670.577459999800000
,F62b,2/16/2012 0:00:00,5:46,33.579801799999998,-117.488248799999990,2/16/2012 0:00:00,454690.269852000000000,3715673.604660000200000
,F62b,2/16/2012 0:00:00,5:52,33.579807899999999,-117.488316500000000,2/16/2012 0:00:00,454683.990387000030000,3715674.310600000000000
,F62b,2/16/2012 0:00:00,6:02,33.579741400000003,-117.488242700000000,2/16/2012 0:00:00,454690.804377000020000,3715666.905319999900000
,F62b,2/16/2012 0:00:00,6:06,33.579683699999997,-117.488225400000000,2/16/2012 0:00:00,454692.379689999970000,3715660.500440000100000
,F62b,2/16/2012 0:00:00,6:11,33.579689299999998,-117.488264400000010,2/16/2012 0:00:00,454688.763358000030000,3715661.138379999900000
,F62b,2/16/2012 0:00:00,6:16,33.579666000000003,-117.488276200000000,2/16/2012 0:00:00,454687.656123999970000,3715658.560229999900000
,F62b,2/16/2012 0:00:00,6:21,33.579688599999997,-117.488299500000000,2/16/2012 0:00:00,454685.505660000020000,3715661.076129999900000
,F62b,2/16/2012 0:00:00,6:26,33.579677599999997,-117.488298400000010,2/16/2012 0:00:00,454685.601993000020000,3715659.856050000100000
,F62b,2/16/2012 0:00:00,6:36,33.579657500000003,-117.488257800000000,2/16/2012 0:00:00,454689.359230000000000,3715657.609759999900000
,F62b,2/16/2012 0:00:00,6:46,33.579694799999999,-117.488275000000000,2/16/2012 0:00:00,454687.782537000020000,3715661.752820000100000
,F62b,2/16/2012 0:00:00,6:52,33.579806499999997,-117.488449700000000,2/16/2012 0:00:00,454671.628512999970000,3715674.213649999800000
,F62b,2/16/2012 0:00:00,7:06,33.579819600000000,-117.488255900000000,2/16/2012 0:00:00,454689.620264000030000,3715675.581290000100000
,F62b,2/16/2012 0:00:00,7:21,33.579969800000001,-117.488107600000010,2/16/2012 0:00:00,454703.461174000000000,3715692.169410000100000
,F62b,2/16/2012 0:00:00,7:27,33.579891900000000,-117.488111800000000,2/16/2012 0:00:00,454703.030711000030000,3715683.534320000100000
,F62b,2/16/2012 0:00:00,7:37,33.579894500000002,-117.487976500000000,2/16/2012 0:00:00,454715.588081999970000,3715683.763429999800000
,F62b,2/16/2012 0:00:00,7:42,33.579923700000002,-117.487871000000000,2/16/2012 0:00:00,454725.393863999980000,3715686.954770000200000
,F62b,2/16/2012 0:00:00,7:47,33.579890599999999,-117.487798400000000,2/16/2012 0:00:00,454732.113951999990000,3715683.253180000000000
,F62b,2/16/2012 0:00:00,7:56,33.579675000000002,-117.487958600000000,2/16/2012 0:00:00,454717.134587000010000,3715659.419189999800000
,F62b,2/16/2012 0:00:00,8:06,33.579517400000000,-117.487468900000000,2/16/2012 0:00:00,454762.497258000020000,3715641.731800000200000
,F62b,2/16/2012 0:00:00,8:16,33.579847500000000,-117.488362000000000,2/16/2012 0:00:00,454679.788623999980000,3715678.721030000100000
,F62b,2/16/2012 0:00:00,8:25,33.579804099999997,-117.488239200000000,2/16/2012 0:00:00,454691.161947000020000,3715673.855469999800000
,F62b,2/16/2012 0:00:00,8:42,33.579760600000000,-117.488248400000000,2/16/2012 0:00:00,454690.285442000020000,3715669.036559999900000
,F62b,2/16/2012 0:00:00,8:45,33.579789499999997,-117.488221300000010,2/16/2012 0:00:00,454692.815462000030000,3715672.228910000100000
,F62b,2/16/2012 0:00:00,8:51,33.579850299999997,-117.488217199999990,2/16/2012 0:00:00,454693.227719000020000,3715678.968129999900000
,F62b,2/16/2012 0:00:00,8:56,33.579825700000001,-117.488148400000000,2/16/2012 0:00:00,454699.599596999990000,3715676.210589999800000
,F62b,2/16/2012 0:00:00,9:02,33.579775699999999,-117.488255300000010,2/16/2012 0:00:00,454689.653003000010000,3715670.713750000100000
,F62b,2/16/2012 0:00:00,9:06,33.579776099999997,-117.488230500000000,2/16/2012 0:00:00,454691.954687000020000,3715670.747250000000000
,F62b,2/16/2012 0:00:00,9:12,33.579763000000000,-117.488214799999990,2/16/2012 0:00:00,454693.404824000030000,3715669.287959999900000
,F62b,2/16/2012 0:00:00,9:17,33.579924699999999,-117.488221300000010,2/16/2012 0:00:00,454692.886111000030000,3715687.218810000000000
,F62b,2/16/2012 0:00:00,9:21,33.579767500000003,-117.488219800000000,2/16/2012 0:00:00,454692.943168000030000,3715669.789069999900000
,F62b,2/16/2012 0:00:00,9:27,33.580099900000000,-117.488319600000000,2/16/2012 0:00:00,454683.855319000020000,3715706.686590000100000
,F62b,2/16/2012 0:00:00,9:32,33.579997700000000,-117.488261100000000,2/16/2012 0:00:00,454689.230770999970000,3715695.329870000000000
,F62b,2/16/2012 0:00:00,9:46,33.579898100000001,-117.488238900000000,2/16/2012 0:00:00,454691.238909000010000,3715684.277309999800000
,F62b,2/16/2012 0:00:00,9:51,33.579821400000000,-117.488267600000000,2/16/2012 0:00:00,454688.535428999980000,3715675.785980000200000
,F62b,2/16/2012 0:00:00,9:57,33.579878600000001,-117.488271800000010,2/16/2012 0:00:00,454688.175555999970000,3715682.129689999900000
,F62b,2/16/2012 0:00:00,10:02,33.579858600000001,-117.488261499999990,2/16/2012 0:00:00,454689.120958000010000,3715679.907749999800000
,F62b,2/16/2012 0:00:00,10:07,33.579860699999998,-117.488276000000000,2/16/2012 0:00:00,454687.776436000010000,3715680.146920000200000
,F62b,2/16/2012 0:00:00,10:13,33.579900299999998,-117.488267200000000,2/16/2012 0:00:00,454688.613782999980000,3715684.533609999800000
,F62b,2/16/2012 0:00:00,10:25,33.579749300000003,-117.488262600000000,2/16/2012 0:00:00,454688.961757000010000,3715667.789919999900000
,F62b,2/16/2012 0:00:00,10:32,33.579767400000001,-117.488257700000010,2/16/2012 0:00:00,454689.425943000010000,3715669.794559999800000
,F62b,2/16/2012 0:00:00,10:40,33.579892399999999,-117.488418800000010,2/16/2012 0:00:00,454674.540981000000000,3715683.724039999800000
,F62b,2/16/2012 0:00:00,10:47,33.579842700000000,-117.488344000000000,2/16/2012 0:00:00,454681.456538999980000,3715678.180970000100000
,F62b,2/16/2012 0:00:00,11:01,33.579821199999998,-117.488308100000000,2/16/2012 0:00:00,454684.776870000000000,3715675.781520000200000
,F62b,2/16/2012 0:00:00,11:10,33.579762299999999,-117.488294700000000,2/16/2012 0:00:00,454685.989624999990000,3715669.245290000000000
,F62b,2/16/2012 0:00:00,11:20,33.579814700000000,-117.488295500000010,2/16/2012 0:00:00,454685.942770000020000,3715675.055340000000000
,F62b,2/16/2012 0:00:00,11:26,33.579872299999998,-117.488274800000000,2/16/2012 0:00:00,454687.893860000010000,3715681.432510000200000
,F62b,2/16/2012 0:00:00,11:32,33.579815900000000,-117.488275200000000,2/16/2012 0:00:00,454687.827264000020000,3715675.179510000200000
,F62b,2/16/2012 0:00:00,11:38,33.579848100000000,-117.488289700000000,2/16/2012 0:00:00,454686.498473000010000,3715678.755930000000000
,F62b,2/16/2012 0:00:00,11:46,33.579737999999999,-117.488170800000010,2/16/2012 0:00:00,454697.475023999980000,3715666.496910000200000
,F62b,2/16/2012 0:00:00,12:00,33.579815699999997,-117.488221700000000,2/16/2012 0:00:00,454692.792032999980000,3715675.133930000000000
,F62b,2/16/2012 0:00:00,12:12,33.579775200000000,-117.488273300000000,2/16/2012 0:00:00,454687.982316999990000,3715670.666180000200000
,F62b,2/16/2012 0:00:00,12:16,33.579781400000002,-117.488192600000000,2/16/2012 0:00:00,454695.474630000010000,3715671.318289999900000
,F62b,2/16/2012 0:00:00,12:20,33.579785500000000,-117.488191500000000,2/16/2012 0:00:00,454695.578853000010000,3715671.772390000100000
,F62b,2/16/2012 0:00:00,12:25,33.579749399999997,-117.488076400000000,2/16/2012 0:00:00,454706.241434999970000,3715667.719570000200000
,F62b,2/16/2012 0:00:00,12:30,33.579773699999997,-117.487774400000010,2/16/2012 0:00:00,454734.280153000030000,3715670.281750000100000
,F62b,2/16/2012 0:00:00,12:35,33.579742500000002,-117.487818000000000,2/16/2012 0:00:00,454730.217721999970000,3715666.841599999900000
,F62b,2/16/2012 0:00:00,12:40,33.579879200000001,-117.487709900000000,2/16/2012 0:00:00,454740.320914999990000,3715681.950569999900000
,F62b,2/16/2012 0:00:00,12:45,33.579818699999997,-117.487805400000000,2/16/2012 0:00:00,454731.426803999990000,3715675.284539999900000
,F62b,2/16/2012 0:00:00,12:50,33.579752999999997,-117.487975900000000,2/16/2012 0:00:00,454715.569858999980000,3715668.074769999800000
,F62b,2/16/2012 0:00:00,12:55,33.579784699999998,-117.488163599999990,2/16/2012 0:00:00,454698.167594000000000,3715671.671490000100000
,F62b,2/16/2012 0:00:00,13:01,33.579812799999999,-117.488148300000010,2/16/2012 0:00:00,454699.602137000010000,3715674.780300000200000
,F62b,2/16/2012 0:00:00,13:06,33.579872600000002,-117.488142100000000,2/16/2012 0:00:00,454700.208748999980000,3715681.407740000200000
,F62b,2/16/2012 0:00:00,13:11,33.579882499999997,-117.488101599999990,2/16/2012 0:00:00,454703.972374000000000,3715682.487660000100000
,F62b,2/16/2012 0:00:00,13:20,33.579720399999999,-117.488257000000000,2/16/2012 0:00:00,454689.466342000000000,3715664.583269999800000
,F62b,2/16/2012 0:00:00,13:26,33.579719099999998,-117.488247000000000,2/16/2012 0:00:00,454690.393677000010000,3715664.434760000100000
,F62b,2/16/2012 0:00:00,14:00,33.579660300000000,-117.488141400000000,2/16/2012 0:00:00,454700.162790999980000,3715657.869299999900000
,F62b,2/16/2012 0:00:00,14:05,33.579631900000003,-117.488173900000010,2/16/2012 0:00:00,454697.131901999990000,3715654.734749999800000
,F62b,2/16/2012 0:00:00,14:10,33.579202400000000,-117.488095900000000,2/16/2012 0:00:00,454704.146048000020000,3715607.081100000100000
,F62b,2/16/2012 0:00:00,14:15,33.579142200000000,-117.487994900000000,2/16/2012 0:00:00,454713.487609000000000,3715600.362449999900000
,F62b,2/16/2012 0:00:00,14:20,33.578935500000000,-117.488353100000000,2/16/2012 0:00:00,454680.137866000000000,3715577.601859999800000
,F62b,2/16/2012 0:00:00,14:25,33.578491900000003,-117.488239200000000,2/16/2012 0:00:00,454690.476242000000000,3715528.369210000100000
,F62b,2/16/2012 0:00:00,14:30,33.577999100000000,-117.488142800000010,2/16/2012 0:00:00,454699.164968999980000,3715473.689330000000000
,F62b,2/16/2012 0:00:00,14:37,33.577330400000001,-117.488145300000000,2/16/2012 0:00:00,454698.583604999990000,3715399.550319999900000
,F62b,2/16/2012 0:00:00,14:40,33.577030899999997,-117.488313800000000,2/16/2012 0:00:00,454682.789605000000000,3715366.417859999900000
,F62b,2/16/2012 0:00:00,14:45,33.576997200000001,-117.488367700000000,2/16/2012 0:00:00,454677.769837000000000,3715362.705050000000000
,F62b,2/16/2012 0:00:00,14:50,33.576967300000000,-117.488414400000000,2/16/2012 0:00:00,454673.420242999970000,3715359.410410000000000
